Key	EN	RU	DE	FR	IT	PT	ES	JA	ID	MS	AR
boy.page.36	From outside the hospital, Sultan called to him,\n“{NAME:P1}, it’s almost daylight, you’re going to get caught!”	Султан долго звал его, стоя снаружи:\n«{NAME:P1}, уже почти светает. Смотри, тебя поймают!»	Sultan rief ihn von draußen: „{NAME:P1},\nes wird bald hell, man wird dich erwischen!“	De l’extérieur de l’hôpital, Sultan l’a appelé :\n« {NAME:P1}, il fait presque jour, tu vas te faire prendre ! »	Dall’esterno dell’ospedale, Sultan lo chiamava.\n«{NAME:P1}, è quasi giorno, così ti scopriranno!»	De fora do hospital, Biriba chamou:\n“{NAME:P1}, já está quase amanhecendo, você vai ser pego!”	Sultán lo llamaba desde abajo; “¡{NAME:P1}, es casi de día, te van a descubrir!”	病院⁠の​外⁠から​スルタン⁠が​{NAME:P1}​に​呼びかけ⁠まし⁠た。\n「{NAME:P1}、​もうすぐ⁠夜⁠が​明ける⁠よ、​つかまっ​ちゃう⁠よ⁠！」	Dari luar rumah sakit, Guguk memanggilnya,\n“{NAME:P1}, hari sudah hampir siang, kamu akan kepergok!”	Dari luar hospital, Simpuh memanggilnya,\n“{NAME:P1}, sudah hampir siang, kamu akan ditangkap!”	من خارج المستشفى، نادى عليه روكي:\n”{NAME:P1}، لقد أوشك النهار على الظهور، سينكشف أمرك!“
boy.page.37	But {NAME:P1} was too tired to hear Sultan’s warnings.	Но {NAME:P1} так устал, что даже не слышал Султана.	Aber {NAME:P1} war zu müde, um die Warnungen von Sultan zu hören.	Mais {NAME:P1} était trop fatigué pour entendre les avertissements de Sultan.	Ma {NAME:P1} era troppo stanco per sentire gli avvertimenti di Sultan.	Mas {NAME:P1} estava tão cansado de sair à noite para ver Serafim,\nque engatou em um sono profundo e não ouviu o Biriba.	Pero {NAME:P1} estaba tan cansado que no lo escuchaba.	しかし、​{NAME:P1}​は​とても⁠疲れ⁠て​い⁠た⁠ので、\nスルタン⁠の​声⁠が​聞こえ⁠ませ⁠ん⁠でし⁠た。	Namun {NAME:P1} terlalu lelah sampai-sampai\ndia tidak mendengar peringatan Guguk.	Namun {NAME:P1} amat letih untuk mendengar amaran Simpuh.	لكن {NAME:P1} كان متعبًا جدًا لدرجة أنه لم يسمع تحذيرات روكي.
boy.page.38	The security guard chased after Sultan, and he barely escaped. Meanwhile…	Сторож погнался за Султаном,\nно тот благополучно убежал. А тем временем…	Der Pförtner jagte Sultan hinterher,\naber er konnte gerade noch entkommen. Unterdessen…	Le gardien a poursuivi Sultan,\nqui a réussi de justesse à s’enfuir. Pendant ce temps…	La guardia rincorse Sultan, ma questi fuggì per un pelo. Nel frattempo…	O vigia foi atrás do Biriba, mas ele escapou. Enquanto isso…	El guardia persiguió a Sultán, ¡y por poco lo atrapa! Mientras tanto…	ガードマン⁠が​スルタン⁠を​追いかけ⁠まし⁠た⁠が、\nスルタン⁠は​逃げる​こと⁠が​でき⁠まし⁠た。​その⁠ころ…	Penjaga rumah sakit mengejar Guguk,\ndan anjing itu hampir tidak bisa lolos. Sementara itu…	Pengawal mengejar Simpuh,\ntetapi dia berjaya melepaskan diri. Sementara itu…	طارد حارس الأمن روكي، وبالكاد هرب. في هذه الأثناء…
boy.page.39	…the doctor entered Abel’s room. “Why is there a dog on the patient’s bed?!\nIt’s the same one that tried to get into the hospital last week!”	…в палату к Ефиму зашёл доктор. «Почему у пациента на кровати – собака?!\nЭто тот же пёс, который пытался пролезть в больницу неделю назад!»	…betrat der Arzt Abels Zimmer. „Wieso liegt da derselbe Hund auf dem Bett,\nder letzte Woche versucht hat, ins Krankenhaus zu gelangen!“	… le médecin est entré dans la chambre d’Abel. « Que fait ce chien ici ?\nC’est celui qui voulait entrer dans l’hôpital la semaine passée ! »	…il medico entrò nella stanza di Alberto. «Perchè c’è un cane sul letto?\nÈ quello che ha cercato di entrare in ospedale la settimana scorsa!»	…o médico entrou no quarto do Serafim. “Por que tem um cachorro na cama\ndo paciente?! É o mesmo que tentou entrar no hospital semana passada!”	…el médico entró en la habitación de Itzae. “¿Por qué hay un perro\nen la cama del paciente? ¡Es el mismo que intentó entrar al hospital!”	…​医者⁠が​アベベ⁠の​部屋⁠に​入り⁠まし⁠た。​「どうして⁠患者⁠の​ベッド⁠の​上⁠に\n犬⁠が​いる​ん⁠だ⁠？⁠先週​病院⁠に​入ろう⁠と​し⁠た​の⁠と​同じ⁠犬⁠じゃ⁠ない⁠か⁠！」	…dokter memasuki ruang perawatan Ogin. “Mengapa ada anjing di tempat\ntidur pasien?! Ini anjing yang minggu lalu mencoba masuk ke rumah sakit!”	…doktor memasuki bilik Abel. “Kenapa ada anjing di atas katil pesakit?!\nIni anjing sama yang cuba masuk ke hospital minggu lepas!”	…دخل الطبيب غرفة فراس. ”لماذا يوجد كلب على سرير المريض؟!\nإنه نفس الكلب الذي حاول الدخول إلى المستشفى الأسبوع الماضي!“
boy.page.40	“His name is {NAME:P1},” Abel said, hugging his little dog.\n“He comes each night and leaves before morning. But today he was too tired.”	«Это {NAME:P1}», – сказал Ефим, обнимая своего пёсика. «Он приходит\nсюда каждую ночь и уходит до рассвета. Но сегодня он очень устал».	„Das ist {NAME:P1}“, sagte Abel und umarmte seinen Hund. „Er war jede\nNacht hier bis zur Morgendämmerung. Aber heute ist er zu erschöpft.“	« C’est {NAME:P1}, a dit Abel en l’étreignant.\nIl vient chaque nuit et repart avant l’aube, mais aujourd’hui, il est trop épuisé. »	«Si chiama {NAME:P1},» disse Alberto, abbracciando il suo cagnolino.\n«Viene ogni notte e va via all’alba. Oggi però era troppo stanco».	“É o {NAME:P1}”, disse Serafim, dando um abraço nele. “Toda noite,\nele vem para cá e fica até quase amanhecer, mas hoje ele está exausto.”	“Es {NAME:P1}”, dice Itzae y abraza al perrito. “Viene a visitarme\ntodas las noches y se va antes del amanecer. Pero hoy estaba agotado”.	「{NAME:P1}​だ⁠よ」​アベベ⁠は​小さな⁠犬⁠を​抱きしめ⁠まし⁠た。​「毎晩​ここ⁠に​来⁠て、\n​夜⁠が​明ける​前⁠に​出⁠て​行く​ん⁠だ。​でも⁠今日⁠は​疲れ​きっ⁠て​いる​ん⁠だ」	“Namanya {NAME:P1},” ujar Ogin, sambil memeluk anjing kecilnya.\n“Dia ke sini tiap malam dan pergi dini hari. Tapi hari ini dia kelelahan.”	“Ini {NAME:P1},” kata Abel, memeluk anjingnya. “Dia datang ke sini\nsetiap malam dan balik sebelum fajar. Tapi hari ini dia terlalu letih.”	قال فراس وهو يعانق كلبه الصغير: ”اسمه {NAME:P1}.\nيأتي كل ليلة ويغادر قبل الصباح. لكنه اليوم كان متعبًا جدًا“.
boy.page.41	“You know what? I think your little dog is\nthe reason you got better,” said the doctor.	«А знаете что? Я думаю, ваш пёс и помог вам выздороветь», – сказал доктор.	„Wissen Sie was? Ich glaube, Ihr kleiner Hund ist der Grund dafür,\ndass es Ihnen besser geht“, sagte der Arzt.	« Vous voulez que je vous dise ? Je pense\nque c’est grâce à votre petit chien que vous allez mieux », a dit le médecin.	«Sa una cosa? Creo proprio che il suo cagnolino sia il motivo\nper cui Lei è guarito», disse il medico.	“Sabe de uma coisa? Acho que você está melhorando\njustamente por causa do seu cachorrinho”, disse o médico.	“¿Sabes qué? Creo que tu perrito es la razón\npor la que te mejoraste”, dijo el médico.	「いい⁠です⁠か⁠？⁠あなた⁠が​元気⁠に​なっ⁠た​の⁠は、\n小さな⁠犬⁠の​おかげ⁠だ⁠と​思い⁠ます」​医者⁠は​言い⁠まし⁠た。	“Tahu, tidak? Menurut saya, anak anjing Anda\nmenjadi alasan Anda pulih,” kata sang dokter.	“Kamu tahu? Saya rasa anjing kamu inilah\nmenjadi sebab kamu semakin sembuh,” kata doktor.	قال الطبيب: ”أتعلم؟ أعتقد أن كلبك الصغير هو سبب تحسنك“.
boy.page.42	The doctor called a meeting with all the other\ndoctors to tell {NAME:P1} and Abel’s story.	Доктор собрал совещание с другими сотрудниками\nи рассказал им историю {NAME:P2} и Ефима.	Der Arzt traf sich mit den anderen Ärzten,\num ihnen die Geschichte von {NAME:P1} und Abel zu erzählen.	Le médecin a réuni tous les autres médecins pour leur\nraconter l’histoire de {NAME:P1} et d’Abel, puis a proposé :	Il dottore convocò una riunione con tutti gli altri medici\nper raccontare la storia di {NAME:P1} e Alberto.	O médico convocou uma reunião com todos os outros\nmédicos para contar a história de {NAME:P1} e Serafim.	El médico convocó una reunión con los demás médicos\npara contar la historia de {NAME:P1} e Itzae.	その⁠医者⁠は、​ほか⁠の​医者⁠たち⁠を​集め⁠て​会議⁠を​開き、\n{NAME:P1}​と​アベベ⁠の​話⁠を​し⁠まし⁠た。	Dokter itu mengadakan pertemuan dengan semua dokter\nlainnya untuk menceritakan kisah {NAME:P1} dan Ogin.	Doktor mengadakan mesyuarat dengan semua doktor\nlain untuk memberitahu kisah {NAME:P1} dan Abel.	عقد الطبيب اجتماعًا مع جميع الأطباء\nالآخرين ليخبرهم قصة {NAME:P1} وفراس.
boy.page.43	Then, he said, “Let’s vote to decide whether we should allow pets\nin the hospital.” After a long discussion, almost everyone voted yes!	«Давайте проголосуем за то, чтобы пускать домашних животных в больницу»,\n– предложил он, и после обсуждения большинство проголосовало «за».	Dann schlug er vor: „Stimmen wir ab, ob Haustiere im Krankenhaus erlaubt\nsein sollten.“ Nach einer langen Diskussion stimmte fast jeder dafür!	« Votons pour décider si nous devons autoriser les animaux de compagnie\nà l’hôpital. » Après une longue discussion, la majorité a voté « oui ».	Poi disse: «Votiamo per decidere se ammettere o meno gli animali domestici\nin ospedale». Dopo una lunga discussione, la maggioranza votò sì.	Então, ele propôs: “Vamos votar para decidir se devemos permitir animais\nde estimação no hospital.” Após um longo debate, a maioria votou sim.	Luego propuso, “votemos para decidir si permitimos la entrada de mascotas\nal hospital”. Después de una larga discusión, la mayoría votó que sí.	そして、​医者⁠は​言い⁠まし⁠た。​「病院⁠に​ペット⁠が​入れる​よう⁠に​する⁠か\nどう⁠か⁠を​決めよ⁠う」​長い​話し合い⁠の​後、​たくさん⁠の​医者⁠が​賛成​し⁠まし⁠た。	Kemudian, katanya, “Ayo kita putuskan apakah kita izinkan hewan piaraan\ndi rumah sakit.” Setelah diskusi panjang, hampir semuanya memilih ya!	Kemudian dia mencadangkan, “Mari kita undi sama ada haiwan peliharaan\npatut dibenarkan di hospital.” Selepas lama berbincang, majoriti menyokong.	ثم قال: ”لنقم بالتصويت لتحديد ما إذا كان ينبغي لنا السماح بدخول\nالحيوانات الأليفة إلى المستشفى“. بعد نقاش طويل، صوت الجميع تقريبًا بنعم!
boy.page.44	The doctor happily told Abel, “We’ve decided to build a room for pets\nto visit their sick owners! That way, our patients will get better faster.”	Доктор объявил Ефиму: «Мы решили разрешить домашним зверям встречаться\nс больными хозяевами. Наши пациенты будут выздоравливать быстрее».	Der Arzt erzählte Abel glücklich: „Wir bauen ein Zimmer, in dem Tiere\nihre kranken Besitzer besuchen! So erholen sich die Patienten schneller.“	Le médecin a dit à Abel : « Nous prévoyons une salle pour les animaux\nde compagnie et leurs maîtres ! Ainsi, les malades guériront plus vite. »	Il medico, felice, disse ad Alberto: «Costruiremo una stanza\nper gli animali in visita ai loro amici malati! Così i pazienti guariranno prima».	O médico disse para Serafim: “Decidimos criar uma sala para os animais\nvisitarem seus tutores! Assim, nossos pacientes vão melhorar mais rápido.”	El médico le comunicó a Itzae, “hemos decidido que construiremos\nuna habitación para que las mascotas puedan visitar a sus dueños enfermos”.	医者⁠は​うれし⁠そう⁠に​言い⁠まし⁠た。​「病気⁠の​飼い主⁠が​ペット⁠に​会える\n部屋⁠を​作る​こと⁠に​し⁠まし⁠た⁠！⁠そう⁠すれ⁠ば、​みんな​早く​良く​なり⁠ます⁠よ」	Dengan gembira, dokter memberi tahu Ogin, “Kami akan membuat ruang bagi\nhewan untuk membesuk tuannya yang sakit! Pasien bisa lebih cepat pulih.”	Doktor memberitahu Abel, “Kami bersetuju membina bilik untuk haiwan\npeliharaan melawat pemilik mereka di sini! Pesakit akan pulih lebih cepat.”	قال الطبيب بسعادة لفراس: ”لقد قررنا بناء غرفة للحيوانات الأليفة لزيارة أصحابها المرضى!\nبهذه الطريقة، سيتحسن مرضانا بشكل أسرع“.
boy.page.45	“Oh, and by the way, you can go home now – you’re completely healthy!”	«Ах, да, кстати, вы можете отправляться домой.\nВы уже совершенно здоровы!»	„Oh, und übrigens: Sie können jetzt nach Hause gehen\n– Sie sind nun komplett geheilt!“	« Oh, et au fait, vous pouvez rentrer chez vous,\nmaintenant. Vous êtes en parfaite santé ! »	«Oh, e a proposito, ora può tornare a casa – è guarito completamente!»	“Ah, e a propósito, você já pode ir para casa – você está 100% curado!”	“Ah, por cierto, ya puedes volver a casa. ¡Estás completamente sano!”	「ああ、​そう⁠だ。​あなた⁠は​もう⁠家⁠に​帰れ⁠ます⁠よ。\nすっかり⁠元気⁠に​なり⁠まし⁠た⁠ね⁠！」	“Oh, ngomong-ngomong, sekarang Anda bisa pulang\n– Anda sudah sembuh total!”	“Oh, selain itu, kamu sudah boleh pulang ke rumah\n– kamu sudah sihat sepenuhnya!”	”أوه، وبالمناسبة، يمكنك العودة إلى المنزل الآن – أنت بصحة جيدة تمامًا!“
boy.page.46	And since then, the hospital has cured many patients\n– with the help of their animal friends!	С тех пор в больнице поправилось много пациентов\n– с помощью их любимых животных.	Und seitdem hat das Krankenhaus schon viele Patienten geheilt\n– mit der Hilfe ihrer tierischen Freunden.	Et depuis lors, l’hôpital a guéri de nombreux patients,\navec l’aide de leurs animaux bien-aimés.	Da allora, l’ospedale ha curato molti pazienti – con l’aiuto dei loro amici animali.	E, desde então, o hospital tem curado\nmuitos pacientes – com a ajuda dos animais.	Desde entonces el hospital ha curado a muchos pacientes…\n¡con la ayuda de sus amigos, las mascotas!	それ​以来、​この⁠病院⁠は​動物⁠たち⁠の​助け⁠の​おかげ⁠で、\nたくさん⁠の​患者⁠を​治し⁠まし⁠た。	Sejak saat itu, rumah sakit tersebut sudah menyembuhkan banyak pasien\n– dengan bantuan hewan yang menjadi teman mereka!	Sejak hari itu, hospital berjaya merawat ramai pesakit\n– dengan bantuan haiwan sebagai teman.	ومنذ ذلك الحين، عالج المستشفى العديد من المرضى\n– بمساعدة أصدقائهم من الحيوانات!
girl.description	This is the story of a friendship between a sick man and his dog. The hospital doesn’t allow pets – but will this stop the two friends from seeing each other, or will their friendship find a way?	Эта история о дружбе между человеком, который заболел, и его собакой. В больницу не разрешалось проводить животных. Но помешает ли это друзьям видеть друг друга? Ведь дружба человека и собаки так сильна.	Das ist die Geschichte über die Freundschaft zwischen einem kranken Mann und seinem Hund. Das Krankenhaus erlaubt keine Haustiere – aber wird das die beiden Freunde davon abhalten, sich zu sehen?	Voici l'histoire d'une amitié entre un homme malade et sa petite chienne. Il doit aller à l'hôpital, mais on n'y accepte pas les animaux de compagnie. Leur amitié pourra-t-elle surmonter cette épreuve ?	Questa è la storia dell’amicizia tra un uomo malato e la sua cagnolina. L’ospedale non ammette animali domestici – ma questo impedirà ai due amici di vedersi, o la loro amicizia supererà questi ostacoli?	Esta é a história de uma amizade entre um homem doente e sua cachorrinha. O hospital não permite animais, mas será que isso impedirá os dois amigos de se verem ou eles encontrarão uma saída?	Esta es la historia sobre la amistad entre un hombre enfermo y su perro. El hospital no permitía la entrada de mascotas, pero ¿esto impedirá que los dos amigos se reencuentren?, ¿o la amistad logrará imponerse?	病気になった男性と飼い犬の物語です。病院ではペット同伴は許されていません。2人は会えなくなってしまうのでしょうか、それとも友情が道を切り開くのでしょうか？	Ini kisah persahabatan pria sakit dan anjingnya. Rumah sakit tidak mengizinkan adanya hewan peliharaan – tapi apakah keduanya tidak akan bisa bertemu lagi atau justru persahabatan mereka akan tetap terjalin.	Sebuah kisah persahabatan antara lelaki yang sakit dan anjingnya. Hospital tidak membenarkan anjing masuk – namun adakah ini akan menghalang dua orang kawan bertemu atau mereka tetap akan menemui jalannya?	قصةٌ شيقةٌ لصداقةٍ بين رجلٍ مريضٍ وكلبه الوفيّ. تمنع قوانين المستشفى دخول الحيوانات الأليفة لزيارة المرضى – فهل سيُفرّق هذا الحاجز بين الصديقين، أم أن لصداقتهما قوةً تتخطّى جميع القوانين؟
girl.description.iphone	This is the story of a friendship between a sick man and his dog. The hospital doesn’t allow pets – but will this stop the two friends from seeing each other, or will their friendship find a way?	Эта история о дружбе между человеком, который заболел, и его собакой. В больницу не разрешалось проводить животных. Но помешает ли это друзьям видеть друг друга? Ведь дружба человека и собаки так сильна.	Das ist die Geschichte über die Freundschaft zwischen einem kranken Mann und seinem Hund. Das Krankenhaus erlaubt keine Haustiere – aber wird das die beiden Freunde davon abhalten, sich zu sehen?	Voici l'histoire d'une amitié entre un homme malade et sa petite chienne. Il doit aller à l'hôpital, mais on n'y accepte pas les animaux de compagnie. Leur amitié pourra-t-elle surmonter cette épreuve ?	Questa è la storia dell’amicizia tra un uomo malato e la sua cagnolina. L’ospedale non ammette animali domestici – ma questo impedirà ai due amici di vedersi, o la loro amicizia supererà questi ostacoli?	Esta é a história de uma amizade entre um homem doente e sua cachorrinha. O hospital não permite animais, mas será que isso impedirá os dois amigos de se verem ou eles encontrarão uma saída?	Esta es la historia sobre la amistad entre un hombre enfermo y su perro. El hospital no permitía la entrada de mascotas, pero ¿esto impedirá que los dos amigos se reencuentren?, ¿o la amistad logrará imponerse?	病気になった男性と飼い犬の物語です。病院ではペット同伴は許されていません。2人は会えなくなってしまうのでしょうか、それとも友情が道を切り開くのでしょうか？	Ini kisah persahabatan pria sakit dan anjingnya. Rumah sakit tidak mengizinkan adanya hewan peliharaan – tapi apakah keduanya tidak akan bisa bertemu lagi atau justru persahabatan mereka akan tetap terjalin.	Sebuah kisah persahabatan antara lelaki yang sakit dan anjingnya. Hospital tidak membenarkan anjing masuk – namun adakah ini akan menghalang dua orang kawan bertemu atau mereka tetap akan menemui jalannya?	قصةٌ شيقةٌ لصداقةٍ بين رجلٍ مريضٍ وكلبه الوفيّ. تمنع قوانين المستشفى دخول الحيوانات الأليفة لزيارة المرضى – فهل سيُفرّق هذا الحاجز بين الصديقين، أم أن لصداقتهما قوةً تتخطّى جميع القوانين؟
girl.page.1	One morning, Abel was taking a walk\nwhen he saw a little puppy shivering in the cold.	Как-то утром, выйдя на прогулку,\nЕфим увидел на улице маленькую собачку, дрожащую от холода.	Eines Morgens ging Abel spazieren,\nals er einen kleinen Welpen sah, der zitternd in der Kälte saß.	Un matin, alors qu’il se promenait,\nAbel a aperçu une petite chienne qui frissonnait de froid.	Una mattina Alberto stava facendo una passeggiata,\nquando vide una piccola cucciola che tremava per il freddo.	Certa manhã, Serafim estava passeando\nquando viu uma cachorrinha tremendo de frio.	Una mañana, Itzae estaba dando un paseo\ncuando vio a una cachorrita temblando de frío.	ある⁠朝、​アベベ⁠は​散歩⁠を​し⁠て​いる⁠と、\n寒⁠さ⁠に​ふるえ⁠て​いる​小さな⁠子犬⁠を​見かけ⁠まし⁠た。	Pada suatu pagi, Ogin sedang berjalan-jalan ketika dia\nmelihat seekor anak anjing kecil yang menggigil kedinginan.	Pada suatu pagi, Abel sedang bersiar-siar\ndan ternampak seekor anak anjing menggigil kesejukan.	في صباحٍ مشرق، وبينما كان فراس يتمشى،\nلمح جروةً صغيرةً ترتجف من شدة البرد.
girl.page.2	“Poor little dog!” Abel said. “I will take care of you.” He took\nthe puppy in his arms, and from that moment on, they were best friends.	«Бедная собачонка! – воскликнул Ефим. – Я о тебе позабочусь».\nОн взял её на руки, и с тех пор они стали неразлучными друзьями.	„Armer kleine Hündin! Ich kümmere mich um dich.“\nAbel hob sie hoch, und von da an waren sie beste Freunde.	« Pauvre petite chienne ! a dit Abel. Je vais prendre soin de toi. »\nIl l’a prise dans ses bras, et ils sont vite devenus les meilleurs amis.	«Povera cagnolina!» Disse Alberto. «Mi prenderò cura di te».\nPrese in braccio la cucciola e da quel momento divennero migliori amici.	“Tadinha!”, disse Serafim. “Vou cuidar de você.” Ele pegou a cachorrinha\nno colo e, a partir daquele momento, eles se tornaram melhores amigos.	“¡Pobre perrita!”, dijo Itzae al verla. Tomó a la cachorrita entre sus brazos\ny ese día comenzó una gran amistad.	「かわいそう⁠な​子犬⁠！⁠僕⁠が​世話⁠を​し⁠て​あげよ⁠う」​アベベ⁠は​そう⁠言っ⁠て、\n​子犬⁠を​抱き上げ⁠まし⁠た。​すぐ⁠に、​アベベ⁠たち⁠は​親友⁠に​なり⁠まし⁠た。	“Anjing kecil yang malang!” kata Ogin. “Aku akan merawatmu.”\nDia memangku anak anjing itu, dan sejak saat itu, mereka pun bersahabat.	“Kasihan kamu anjing!” kata Abel. “Saya akan menjaga kamu.”\nDia mendukungnya dan sejak saat itu, mereka menjadi kawan baik.	قال فراس: ”يا لكِ من مسكينة أيها الكلبة الصغيرة! سأعتني بكِ“.\nحمل الجروة بين ذراعيه، ومنذ تلك اللحظة، أصبحا صديقين حميمين.
girl.page.3	He named her {NAME:P1}, and every day after work,\nthey would go for long walks together.	Он назвал собачку {NAME:P5}. Каждый вечер,\nкогда Ефим приходил с работы, они вместе ходили на прогулку.	Er nannte sie {NAME:P1}, und jeden Tag nach der Arbeit\nmachten sie gemeinsam einen langen Spaziergang.	Il l’a appelée {NAME:P1}, et tous les jours après le travail,\nils partaient pour de longues promenades.	La chiamò {NAME:P1}, e ogni giorno, dopo il lavoro,\nfacevano lunghe passeggiate insieme.	Ele deu o nome de {NAME:P1} para a cachorrinha, e, todos os dias,\ndepois do trabalho, eles saíam para um longo passeio juntos.	La llamó {NAME:P1} y todos los días,\ndespués del trabajo, salían juntos a dar largos paseos.	アベベ⁠は​子犬⁠を​{NAME:P1}​と​名付け、\n毎日​仕事⁠が​終わる⁠と​いっしょ⁠に​長い​散歩⁠に​出かけ⁠まし⁠た。	Dia menamai anak anjing itu {NAME:P1},\ndan setiap hari setelah dia pulang bekerja, keduanya berjalan bersama.	Dia menamakannya {NAME:P1} dan setiap hari selepas waktu bekerja,\nmereka akan keluar berjalan bersama.	أطلق عليها اسم {NAME:P1}، وكانا كل يوم،\nبعد عودته من العمل، يخرجان معًا في نزهات طويلة.
girl.page.4	They ate together, celebrated their birthdays together,\nand their friendship continued to grow year after year.	Они вместе ужинали, вместе справляли дни рождения,\nи их дружба только росла из года в год.	Sie aßen zusammen, feierten gemeinsam ihre Geburtstage,\nund ihre Freundschaft wuchs Jahr für Jahr.	Ils mangeaient ensemble, fêtaient leurs anniversaires ensemble\net leur amitié ne cessait de grandir d’année en année.	Mangiavano insieme, festeggiavano insieme i loro compleanni\ne la loro amicizia cresceva di anno in anno.	Eles comiam juntos, comemoravam seus aniversários juntos, e o melhor\nde tudo: a amizade deles ficava cada vez mais forte ao longo dos anos.	Comían juntos, celebraban juntos sus cumpleaños\ny su amistad crecía con el tiempo.	いっしょ⁠に​食事⁠を​し、​いっしょ⁠に​誕生⁠日⁠を​祝い、\nアベベ⁠たち⁠の​友情⁠は​年々​深まっ⁠て​いき⁠まし⁠た。	Mereka makan bersama, merayakan ulang tahun bersama,\ndan persahabatan mereka pun terus tumbuh dari tahun ke tahun.	Mereka makan bersama, meraikan hari lahir bersama\ndan persahabatan mereka bertambah erat saban tahun.	كانا يأكلان معًا، ويحتفلان بأعياد ميلادهما معًا، ونمت صداقتهما عامًا بعد عام.
girl.page.5	Then, one tragic day, Abel got very sick. Before he was taken to the hospital,\nhe asked his neighbor to take care of {NAME:P1}.	Как-то раз Ефим почувствовал себя плохо. Перед тем,\nкак его увезли в больницу, он попросил соседа позаботиться о {NAME:P6}.	Eines Tages wurde Abel krank. Bevor er ins Krankenhaus gebracht wurde,\nbat er seinen Nachbarn, auf {NAME:P1} aufzupassen.	Un jour tragique, Abel est tombé très malade. Avant d’être transporté\nà l’hôpital, il a demandé à son voisin de prendre soin de {NAME:P1}.	Un tragico giorno Alberto si ammalò gravemente. Prima di andare in ospedale,\nchiese al suo vicino di prendersi cura di {NAME:P1}.	Até que, um dia, Serafim ficou muito doente. Antes de ser levado ao hospital,\nele pediu ao seu vizinho para cuidar da {NAME:P1}.	Un día Itzae se enfermó. Antes de que lo llevaran\nal hospital le pidió a su vecina que cuidara a {NAME:P1}.	ある⁠日、​アベベ⁠は​とても⁠具合⁠が​悪く​なり⁠まし⁠た。​病院⁠に​運ば⁠れる⁠前⁠に、\nアベベ⁠は​近所⁠の​人⁠に​{NAME:P1}​の​世話⁠を​お願い​し⁠まし⁠た。	Kemudian, di suatu hari yang menyedihkan, Ogin jatuh sakit. Sebelum dibawa\nke rumah sakit, dia meminta tetangganya untuk merawat {NAME:P1}.	Kemudian, pada suatu hari yang tragis, Abel jatuh sakit.\nSebelum dibawa ke hospital, dia meminta jirannya menjaga {NAME:P1}.	ثم في يومٍ حزين، مرض فراس مرضًا شديدًا.\nوقبل أن يُنقل إلى المستشفى، طلب من جاره أن يعتني ب{NAME:P1}.
girl.page.6	{NAME:P1} lay down and waited patiently for Abel to return.\n“Don’t worry, {NAME:P1}, he will be back soon,” the neighbor said.	{NAME:P1} улеглась в прихожей и стала терпеливо ждать хозяина.\n«Не волнуйся, {NAME:P1}, он скоро вернётся», – сказал сосед.	{NAME:P1} wartete geduldig auf ihren Besitzer.\n„Keine Sorge, {NAME:P1}, Abel wird bald zurück sein“, sagt der Nachbar.	{NAME:P1} s’est couchée pour attendre patiemment son retour.\n« Ne t’inquiète pas, {NAME:P1}, il reviendra bientôt », a dit le voisin.	{NAME:P1} si sdraiò e aspettò pazientemente il ritorno di Alberto.\n«Non preoccuparti, {NAME:P1}, tornerà presto» disse il vicino.	{NAME:P1} se deitou e ficou esperando pelo seu tutor.\n“Não se preocupe, {NAME:P1}. O Serafim vai voltar já já”, disse o vizinho.	{NAME:P1} se acostó y esperó pacientemente que Itzae regresara.\n“No te preocupes, {NAME:P1}, él regresará pronto”, dijo la vecina.	{NAME:P1}​は​横⁠に​なっ⁠て、​じっと⁠アベベ⁠を​待ち⁠まし⁠た。​「心配​し⁠ない⁠で、\n​{NAME:P1}。​アベベ⁠は​すぐ⁠に​帰っ⁠て​くる⁠から」​近所⁠の​人⁠は​言い⁠まし⁠た。	{NAME:P1} berbaring dan sabar menunggu Ogin kembali.\n“Jangan khawatir, {NAME:P1}, dia akan segera kembali,” ujar si tetangga.	{NAME:P1} berbaring dan sabar menunggu Abel pulang.\n“Jangan risau, {NAME:P1}, Abel akan balik tidak lama lagi,” kata jiran itu.	استلقت {NAME:P1} وانتظرت بصبر عودة فراس.\nقال لها الجار: ”لا تقلقي، سيعود قريبًا“.
